WELL ID,RESULTS,CHEMICAL,DATE,UNITS,QUALIFER,RL,LATITUDE,LONGITUDE,WELL TYPE,WELL DEPTH (FT),TOP OF SCREEN (FT),SCREEN LENGTH (FT),SOURCE,SOURCE NAME,OTHER NAMES
SL205763037-MW-8,2040,TDS,3/9/2010,MG/L,=,20,37.9301761,-121.316098,MONITORING,,12.2,15,EDF,MW-8,MW-8
SL205763037-MW-8,4470,TDS,9/7/2005,MG/L,=,50,37.9301761,-121.316098,MONITORING,,12.2,15,EDF,MW-8,MW-8
SLT5S0033055-PW09-338,1860,TDS,9/9/2009,MG/L,=,40,37.8,-121.28,MONITORING,,314.01,5,EDF,PW09-338,PW09-338
SLT5S0033055-PW09-338,2300,TDS,9/21/2012,MG/L,=,40,37.8,-121.28,MONITORING,,314.01,5,EDF,PW09-338,PW09-338
T10000000687-MW-13P,878,TDS,10/25/2018,MG/L,=,10,37.5642034,-121.1954851,MONITORING,,10,3,EDF,MW-13P,MW-13P
T10000000687-MW-13P,2000,TDS,2/10/2010,MG/L,=,20,37.5642034,-121.1954851,MONITORING,,10,3,EDF,MW-13P,MW-13P
T10000000687-MW-13P,2300,TDS,3/11/2009,MG/L,=,10,37.5642034,-121.1954851,MONITORING,,10,3,EDF,MW-13P,MW-13P
T0604700079-MW-Y,1930,TDS,6/27/2006,MG/L,=,10,36.9856886,-120.6389966,MONITORING,19.1,,,EDF,MW-Y,MW-Y
T0607700888-MW-8,663,TDS,12/9/2008,MG/L,=,1000,37.9545366,-121.2706205,MONITORING,,,,EDF,MW-8,MW-8
T0607700888-MW-8,730,TDS,3/6/2006,MG/L,=,10000,37.9545366,-121.2706205,MONITORING,,,,EDF,MW-8,MW-8
T0607700888-MW-8,870,TDS,12/10/2003,MG/L,=,10000,37.9545366,-121.2706205,MONITORING,,,,EDF,MW-8,MW-8
T0609900332-17-MW-31(S),766,TDS,2/3/2004,MG/L,=,10,37.41118585,-121.1074227,MONITORING,,,,EDF,17-MW-31(S),17-MW-31(S)
T0601300766-MW1,1200,TDS,11/28/2012,MG/L,=,10,37.9327737,-121.6939078,MONITORING,33.9,20,15,EDF,MW1,MW1
SL205373008-N-20,470,TDS,9/21/2005,MG/L,=,10,37.9332187,-121.4343944,MONITORING,,7.74,15,EDF,N-20,N-20
SL0607731692-LP-4,4770,TDS,1/25/2018,MG/L,=,20,37.8056734,-121.2746789,MONITORING,25,10,15,EDF,LP-4,LP-4
SL0607731692-LP-4,5510,TDS,1/24/2019,MG/L,=,20,37.8056734,-121.2746789,MONITORING,25,10,15,EDF,LP-4,LP-4
SL0607731692-LP-4,11700,TDS,7/17/2014,MG/L,=,20,37.8056734,-121.2746789,MONITORING,25,10,15,EDF,LP-4,LP-4
SL0607731692-LP-4,4290,TDS,2/2/2010,MG/L,=,20,37.8056734,-121.2746789,MONITORING,25,10,15,EDF,LP-4,LP-4
SL0607731692-LP-4,5750,TDS,7/18/2013,MG/L,=,20,37.8056734,-121.2746789,MONITORING,25,10,15,EDF,LP-4,LP-4
SL205763037-MW-6,1850,TDS,9/21/2015,MG/L,=,20,37.9298606,-121.3165297,MONITORING,,,,EDF,MW-6,MW-6
T0607700134-VW-5D,622,TDS,3/25/2009,MG/L,=,1000,38.0206104,-121.3336626,MONITORING,,,,EDF,VW-5D,VW-5D
T0607700134-VW-5D,687,TDS,12/18/2008,MG/L,=,1000,38.0206104,-121.3336626,MONITORING,,,,EDF,VW-5D,VW-5D
L10001327064-U-2,470,TDS,11/15/2013,MG/L,=,33,38.0385166,-120.8432893,MONITORING,,,,EDF,U-2,U-2
L10001327064-U-2,490,TDS,5/26/2005,MG/L,=,33,38.0385166,-120.8432893,MONITORING,,,,EDF,U-2,U-2
L10001327064-U-2,500,TDS,10/25/2017,MG/L,=,33,38.0385166,-120.8432893,MONITORING,,,,EDF,U-2,U-2
L10001327064-U-2,540,TDS,11/15/2007,MG/L,=,33,38.0385166,-120.8432893,MONITORING,,,,EDF,U-2,U-2
SL186102968-7EW-4,815,TDS,10/22/2013,MG/L,=,1,37.99807566,-121.7094744,MONITORING,,,,EDF,7EW-4,7EW-4
L10003659506-B-13,500,TDS,1/24/2013,MG/L,=,33,38.3612421,-120.8098635,MONITORING,,49,14.2,EDF,B-13,B-13
L10003659506-B-13,570,TDS,7/12/2012,MG/L,=,33,38.3612421,-120.8098635,MONITORING,,49,14.2,EDF,B-13,B-13
L10003659506-B-13,640,TDS,7/13/2011,MG/L,=,33,38.3612421,-120.8098635,MONITORING,,49,14.2,EDF,B-13,B-13
SL205363007-MW-6,1310,TDS,12/4/2014,MG/L,=,11,37.7487757,-121.3276392,MONITORING,,,,EDF,MW-6,MW-6
SL185742938-M-107,270,TDS,1/6/2011,MG/L,=,10,37.65057208,-121.0162288,MONITORING,145,134,11,EDF,M-107,M-107
SL185742938-M-107,320,TDS,1/25/2008,MG/L,=,50,37.65057208,-121.0162288,MONITORING,145,134,11,EDF,M-107,M-107
SL185742938-M-107,350,TDS,7/17/2018,MG/L,=,10,37.65057208,-121.0162288,MONITORING,145,134,11,EDF,M-107,M-107
L10007396297-MW-19A,310,TDS,10/1/2018,MG/L,=,20,38.5080924,-121.1947202,MONITORING,,198,20,EDF,MW-19A,MW-19A
SL186192977-MW-10,55,TDS,8/7/2017,MG/L,=,1,37.9319944,-121.3040686,MONITORING,,,,EDF,MW-10,MW-10
L10007396297-MW-39B,306,TDS,6/30/2014,MG/L,=,15,38.5037148,-121.1658,MONITORING,,158,178,EDF,MW-39B,MW-39B
L10007396297-MW-39B,319,TDS,7/2/2015,MG/L,=,15,38.5037148,-121.1658,MONITORING,,158,178,EDF,MW-39B,MW-39B
L10007396297-MW-39B,350,TDS,9/19/2016,MG/L,=,20,38.5037148,-121.1658,MONITORING,,158,178,EDF,MW-39B,MW-39B
L10008827999-MW-22,570,TDS,8/14/2008,MG/L,=,33,37.8702465,-121.1889671,MONITORING,,65,20,EDF,MW-22,MW-22
L10008827999-MW-22,580,TDS,8/29/2006,MG/L,=,33,37.8702465,-121.1889671,MONITORING,,65,20,EDF,MW-22,MW-22
L10008827999-MW-22,610,TDS,2/12/2018,MG/L,=,33,37.8702465,-121.1889671,MONITORING,,65,20,EDF,MW-22,MW-22
L10008827999-MW-22,610,TDS,2/6/2007,MG/L,=,33,37.8702465,-121.1889671,MONITORING,,65,20,EDF,MW-22,MW-22
L10008827999-MW-22,620,TDS,4/17/2014,MG/L,=,33,37.8702465,-121.1889671,MONITORING,,65,20,EDF,MW-22,MW-22
L10008827999-MW-22,630,TDS,8/11/2009,MG/L,=,33,37.8702465,-121.1889671,MONITORING,,65,20,EDF,MW-22,MW-22
L10008827999-MW-22,630,TDS,2/1/2006,MG/L,=,33,37.8702465,-121.1889671,MONITORING,,65,20,EDF,MW-22,MW-22
SL0607793529-MW-5B,590,TDS,9/22/2016,MG/L,=,20,37.9615931,-121.2909464,MONITORING,75,65,10,EDF,MW-5B,MW-5B
SL0607793529-MW-5B,650,TDS,9/16/2015,MG/L,=,5,37.9615931,-121.2909464,MONITORING,75,65,10,EDF,MW-5B,MW-5B
T0607700285-MW-6,1200,TDS,1/29/2008,MG/L,=,10,37.667425,-121.327153,MONITORING,,,,EDF,MW-6,MW-6
T0607700285-MW-6,1200,TDS,2/7/2007,MG/L,=,10,37.667425,-121.327153,MONITORING,,,,EDF,MW-6,MW-6
SL205843044-MW-2A,7670,TDS,11/16/2017,MG/L,=,5,37.9804484,-121.2538251,MONITORING,,45,20,EDF,MW-2A,MW-2A
L10005834311-E18,1000,TDS,9/16/2008,MG/L,=,10,37.7475703,-121.6547187,MONITORING,22.5,19.5,3,EDF,E18,E18
L10005834311-E18,1000,TDS,4/10/2008,MG/L,=,10,37.7475703,-121.6547187,MONITORING,22.5,19.5,3,EDF,E18,E18
L10005834311-E18,1000,TDS,3/4/2009,MG/L,=,10,37.7475703,-121.6547187,MONITORING,22.5,19.5,3,EDF,E18,E18
L10005834311-E18,1100,TDS,3/8/2006,MG/L,=,10,37.7475703,-121.6547187,MONITORING,22.5,19.5,3,EDF,E18,E18
L10001621439-G-4,160,TDS,7/19/2007,MG/L,=,10,38.0942639,-121.105675,MONITORING,172.1,134,39,EDF,G-4,G-4
L10001621439-G-4,170,TDS,1/11/2011,MG/L,=,6.7,38.0942639,-121.105675,MONITORING,172.1,134,39,EDF,G-4,G-4
L10001621439-G-4,180,TDS,8/1/2012,MG/L,=,6.7,38.0942639,-121.105675,MONITORING,172.1,134,39,EDF,G-4,G-4
L10001621439-G-4,190,TDS,7/21/2005,MG/L,=,10,38.0942639,-121.105675,MONITORING,172.1,134,39,EDF,G-4,G-4
L10001621439-G-4,190,TDS,8/4/2009,MG/L,=,10,38.0942639,-121.105675,MONITORING,172.1,134,39,EDF,G-4,G-4
L10008827999-7898-A,530,TDS,11/16/2009,MG/L,=,33,37.8774963,-121.1630528,MONITORING,,50,50,EDF,7898-A,7898-A
L10008827999-7898-A,570,TDS,1/31/2019,MG/L,=,33,37.8774963,-121.1630528,MONITORING,,50,50,EDF,7898-A,7898-A
L10008827999-7898-A,600,TDS,11/13/2017,MG/L,=,33,37.8774963,-121.1630528,MONITORING,,50,50,EDF,7898-A,7898-A
L10008827999-7898-A,640,TDS,11/19/2013,MG/L,=,33,37.8774963,-121.1630528,MONITORING,,50,50,EDF,7898-A,7898-A
L10008827999-7898-A,580,TDS,9/3/2015,MG/L,=,33,37.8774963,-121.1630528,MONITORING,,50,50,EDF,7898-A,7898-A
L10008827999-7898-A,610,TDS,11/2/2018,MG/L,=,33,37.8774963,-121.1630528,MONITORING,,50,50,EDF,7898-A,7898-A
L10008827999-7898-A,610,TDS,8/4/2017,MG/L,=,33,37.8774963,-121.1630528,MONITORING,,50,50,EDF,7898-A,7898-A
SL205763037-MW-19,1110,TDS,9/15/2009,MG/L,=,20,37.9311688,-121.3158734,MONITORING,,68,20,EDF,MW-19,MW-19
SL185742938-M-150,680,TDS,1/24/2018,MG/L,=,10,37.64871244,-121.0161175,MONITORING,175,155,20,EDF,M-150,M-150
SL185742938-M-150,670,TDS,7/27/2017,MG/L,=,10,37.64871244,-121.0161175,MONITORING,175,155,20,EDF,M-150,M-150
T0601359797-RW-2,1440,TDS,9/25/2018,MG/L,=,10,38.0004512,-121.8063673,MONITORING,49.12,20,30,EDF,RW-2,RW-2
L10008827999-ASW-1,220,TDS,2/18/2015,MG/L,=,20,37.8770759,-121.1729086,MONITORING,,,,EDF,ASW-1,ASW-1
L10008827999-ASW-1,63,TDS,6/18/2013,MG/L,=,6.7,37.8770759,-121.1729086,MONITORING,,,,EDF,ASW-1,ASW-1
L10008827999-ASW-1,160,TDS,2/9/2016,MG/L,=,10,37.8770759,-121.1729086,MONITORING,,,,EDF,ASW-1,ASW-1
L10007396297-MW-2C,186,TDS,5/5/2015,MG/L,=,15,38.5086014,-121.1886463,MONITORING,,314,10,EDF,MW-2C,MW-2C
SLT5S0033055-PW19-149,800,TDS,12/10/2012,MG/L,=,20,37.8,-121.29,MONITORING,,127.2,5,EDF,PW19-149,PW19-149
SLT5S0033055-PW19-149,1030,TDS,9/3/2014,MG/L,=,10,37.8,-121.29,MONITORING,,127.2,5,EDF,PW19-149,PW19-149
SLT5S0033055-PW19-149,1130,TDS,8/26/2015,MG/L,=,20,37.8,-121.29,MONITORING,,127.2,5,EDF,PW19-149,PW19-149
L10007396297-MW-28A,200,TDS,5/12/2014,MG/L,=,15,38.504902,-121.2002505,MONITORING,,158,30,EDF,MW-28A,MW-28A
L10007396297-MW-28A,240,TDS,9/13/2016,MG/L,=,20,38.504902,-121.2002505,MONITORING,,158,30,EDF,MW-28A,MW-28A
L10007396297-MW-28A,260,TDS,4/26/2017,MG/L,=,20,38.504902,-121.2002505,MONITORING,,158,30,EDF,MW-28A,MW-28A
T0607700888-MW-1,950,TDS,1/14/2003,MG/L,=,10,37.9543877,-121.2709658,MONITORING,,,,EDF,MW-1,MW-1
SL0607731692-S POND,48100,TDS,1/20/2011,MG/L,=,20,37.8047866,-121.2719411,MONITORING,,,,EDF,S POND,S POND
SL0607731692-S POND,132000,TDS,7/20/2017,MG/L,=,20,37.8047866,-121.2719411,MONITORING,,,,EDF,S POND,S POND
SL0607731692-S POND,171000,TDS,1/18/2018,MG/L,=,20,37.8047866,-121.2719411,MONITORING,,,,EDF,S POND,S POND
T0607700888-MW-6,830,TDS,12/10/2003,MG/L,=,10000,37.9543569,-121.2708652,MONITORING,,,,EDF,MW-6,MW-6
SLT5S0033055-PW16-146,893,TDS,11/29/2012,MG/L,=,10,37.81,-121.27,MONITORING,,116.2,5,EDF,PW16-146,PW16-146
T10000004224-MW-2,870,TDS,1/19/2016,MG/L,=,50,37.4019972,-120.7368398,MONITORING,,,,EDF,MW-2,MW-2
L10006134056-MW-17,390,TDS,1/15/2019,MG/L,=,20,37.3844909,-121.1348816,MONITORING,,,,EDF,MW-17,MW-17
L10006134056-MW-17,450,TDS,7/13/2017,MG/L,=,33,37.3844909,-121.1348816,MONITORING,,,,EDF,MW-17,MW-17
L10006134056-MW-17,410,TDS,4/17/2013,MG/L,=,20,37.3844909,-121.1348816,MONITORING,,,,EDF,MW-17,MW-17
L10006134056-MW-17,420,TDS,10/8/2013,MG/L,=,20,37.3844909,-121.1348816,MONITORING,,,,EDF,MW-17,MW-17
L10006134056-MW-17,430,TDS,4/14/2015,MG/L,=,20,37.3844909,-121.1348816,MONITORING,,,,EDF,MW-17,MW-17
L10006134056-MW-17,440,TDS,1/21/2014,MG/L,=,20,37.3844909,-121.1348816,MONITORING,,,,EDF,MW-17,MW-17
L10006134056-MW-17,450,TDS,7/17/2009,MG/L,=,33,37.3844909,-121.1348816,MONITORING,,,,EDF,MW-17,MW-17
L10006134056-MW-17,450,TDS,11/3/2009,MG/L,=,33,37.3844909,-121.1348816,MONITORING,,,,EDF,MW-17,MW-17
L10006134056-MW-17,540,TDS,10/6/2010,MG/L,=,20,37.3844909,-121.1348816,MONITORING,,,,EDF,MW-17,MW-17
T0607700692-MW9A,930,TDS,10/2/2014,MG/L,=,10,37.9398556,-121.2882832,MONITORING,,,,EDF,MW9A,MW9A
SL0607731692-NPOND_SUMP,3370,TDS,4/21/2016,MG/L,=,20,37.8052559,-121.2726186,MONITORING,,,,EDF,NPOND_SUMP,NPOND_SUMP
SL0607731692-NPOND_SUMP,5510,TDS,10/20/2016,MG/L,=,20,37.8052559,-121.2726186,MONITORING,,,,EDF,NPOND_SUMP,NPOND_SUMP
T0609900332-117-MW-10(S),673,TDS,2/15/2005,MG/L,=,5,37.41007923,-121.1042088,MONITORING,,,,EDF,117-MW-10(S),117-MW-10(S)
T0609900332-117-MW-10(S),750,TDS,2/14/2002,MG/L,=,10,37.41007923,-121.1042088,MONITORING,,,,EDF,117-MW-10(S),117-MW-10(S)
L10008827999-AMW-28,480,TDS,2/1/2019,MG/L,=,33,37.8956257,-121.2014981,MONITORING,,162,20,EDF,AMW-28,AMW-28
L10008827999-AMW-28,410,TDS,8/31/2017,MG/L,=,20,37.8956257,-121.2014981,MONITORING,,162,20,EDF,AMW-28,AMW-28
L10008827999-AMW-28,420,TDS,9/3/2015,MG/L,=,20,37.8956257,-121.2014981,MONITORING,,162,20,EDF,AMW-28,AMW-28
L10008827999-AMW-28,460,TDS,11/19/2014,MG/L,=,20,37.8956257,-121.2014981,MONITORING,,162,20,EDF,AMW-28,AMW-28
L10005834311-MW-10,1200,TDS,2/8/2007,MG/L,=,10,37.7570173,-121.6318897,MONITORING,,,,EDF,MW-10,MW-10
L10005834311-MW-10,1200,TDS,6/6/2014,MG/L,=,10,37.7570173,-121.6318897,MONITORING,,,,EDF,MW-10,MW-10
L10005834311-MW-10,1200,TDS,6/13/2006,MG/L,=,10,37.7570173,-121.6318897,MONITORING,,,,EDF,MW-10,MW-10
T0609900332-17-MW-09(MS),1000,TDS,2/26/2003,MG/L,=,10,37.41236392,-121.1055567,MONITORING,,,,EDF,17-MW-09(MS),17-MW-09(MS)
T0607700244-EW-1,278,TDS,12/12/2017,MG/L,=,10,37.962057,-121.2650512,MONITORING,118,,,EDF,EW-1,EW-1
T0607700244-EW-1,285,TDS,3/17/2016,MG/L,=,3,37.962057,-121.2650512,MONITORING,118,,,EDF,EW-1,EW-1
SL185742938-M-160,290,TDS,7/17/2007,MG/L,=,20,37.64939091,-121.0198868,MONITORING,170,150,20,EDF,M-160,M-160
SL185742938-M-160,410,TDS,1/26/2017,MG/L,=,10,37.64939091,-121.0198868,MONITORING,170,150,20,EDF,M-160,M-160
L10007396297-MW-15B,145,TDS,10/17/2013,MG/L,=,1,38.5202646,-121.1911248,MONITORING,,226,20,EDF,MW-15B,MW-15B
L10007396297-MW-15B,170,TDS,4/19/2018,MG/L,=,6.7,38.5202646,-121.1911248,MONITORING,,226,20,EDF,MW-15B,MW-15B
SL185422914-MW-14,980,TDS,8/11/2005,MG/L,=,10,37.7230096,-121.3708008,MONITORING,,48,10,EDF,MW-14,MW-14
L10008252269-MW-7B,460,TDS,2/25/2005,MG/L,=,33,37.91705833,-121.3018297,MONITORING,,71.5,20,EDF,MW-7B,MW-7B
T0603900002-CMW-3,378,TDS,8/3/2011,MG/L,=,30000,37.3318252,-119.6537045,MONITORING,18.57,,,EDF,CMW-3,CMW-3
T0603900002-CMW-3,357,TDS,8/1/2011,MG/L,=,30000,37.3318252,-119.6537045,MONITORING,18.57,,,EDF,CMW-3,CMW-3
T0603900002-CMW-3,497,TDS,4/4/2011,MG/L,=,30000,37.3318252,-119.6537045,MONITORING,18.57,,,EDF,CMW-3,CMW-3
T0603900002-CMW-3,687,TDS,1/3/2011,MG/L,=,60000,37.3318252,-119.6537045,MONITORING,18.57,,,EDF,CMW-3,CMW-3
SLT5S0033055-PW09-198,1460,TDS,8/24/2017,MG/L,=,20,37.8,-121.28,MONITORING,,174,5,EDF,PW09-198,PW09-198
L10001327064-D-9,140,TDS,5/29/2008,MG/L,=,6.7,38.0317259,-120.8423668,MONITORING,,,,EDF,D-9,D-9
L10001327064-D-9,140,TDS,11/9/2011,MG/L,=,10,38.0317259,-120.8423668,MONITORING,,,,EDF,D-9,D-9
T0607700030-MW4,1130,TDS,4/25/2012,MG/L,=,10,37.9661632,-121.3294755,MONITORING,29.5,10,20,EDF,MW4,MW4
SL0607731692-LP-11,1710,TDS,7/21/2011,MG/L,=,20,37.8062905,-121.2715946,MONITORING,17,7.14,9.44,EDF,LP-11,LP-11
SL0607731692-LP-11,3160,TDS,1/21/2011,MG/L,=,20,37.8062905,-121.2715946,MONITORING,17,7.14,9.44,EDF,LP-11,LP-11
SL0607731692-LP-11,3340,TDS,7/17/2014,MG/L,=,20,37.8062905,-121.2715946,MONITORING,17,7.14,9.44,EDF,LP-11,LP-11
L10007396297-MW-5B,200,TDS,11/3/2015,MG/L,=,15,38.5052028,-121.1898949,MONITORING,,176,10,EDF,MW-5B,MW-5B
L10007396297-MW-5B,188,TDS,5/12/2015,MG/L,=,15,38.5052028,-121.1898949,MONITORING,,176,10,EDF,MW-5B,MW-5B
L10007396297-MW-5B,240,TDS,4/26/2018,MG/L,=,20,38.5052028,-121.1898949,MONITORING,,176,10,EDF,MW-5B,MW-5B
L10005834311-MW-14R,890,TDS,11/16/2018,MG/L,=,10,37.75580055,-121.6421595,MONITORING,,,,EDF,MW-14R,MW-14R
L10005834311-MW-14R,840,TDS,12/21/2017,MG/L,=,19,37.75580055,-121.6421595,MONITORING,,,,EDF,MW-14R,MW-14R
SL185422914-MW-9,950,TDS,5/10/2005,MG/L,=,10,37.7150726,-121.3766517,MONITORING,,12,15,EDF,MW-9,MW-9
SL185422914-MW-9,1100,TDS,9/25/2014,MG/L,=,10,37.7150726,-121.3766517,MONITORING,,12,15,EDF,MW-9,MW-9
SL185422914-MW-9,1510,TDS,2/16/2006,MG/L,=,50,37.7150726,-121.3766517,MONITORING,,12,15,EDF,MW-9,MW-9
SL186142972-MW-3B,1200,TDS,9/8/2005,MG/L,=,10,37.8754611,-121.2753636,MONITORING,78,66,12,EDF,MW-3B,MW-3B
SL186142972-MW-3B,1200,TDS,5/5/2005,MG/L,=,10,37.8754611,-121.2753636,MONITORING,78,66,12,EDF,MW-3B,MW-3B
L10008701564-MW-2,260,TDS,2/1/2013,MG/L,=,20,38.0982195,-121.1333183,MONITORING,143,93,50,EDF,MW-2,MW-2
L10008701564-MW-2,218,TDS,7/14/2006,MG/L,=,40,38.0982195,-121.1333183,MONITORING,143,93,50,EDF,MW-2,MW-2
L10008701564-MW-2,260,TDS,11/3/2009,MG/L,=,20,38.0982195,-121.1333183,MONITORING,143,93,50,EDF,MW-2,MW-2
L10008701564-MW-2,260,TDS,8/8/2011,MG/L,=,20,38.0982195,-121.1333183,MONITORING,143,93,50,EDF,MW-2,MW-2
L10008701564-MW-2,290,TDS,10/12/2005,MG/L,=,10,38.0982195,-121.1333183,MONITORING,143,93,50,EDF,MW-2,MW-2
SLT5S2173256-TW-5R,1360,TDS,2/21/2013,MG/L,=,10,37.7482922,-121.4163023,MONITORING,,6.01,20,EDF,TW-5R,TW-5R
SLT5S2173256-TW-5R,1400,TDS,9/11/2012,MG/L,=,10,37.7482922,-121.4163023,MONITORING,,6.01,20,EDF,TW-5R,TW-5R
SLT5S2173256-TW-5R,1430,TDS,10/23/2012,MG/L,=,10,37.7482922,-121.4163023,MONITORING,,6.01,20,EDF,TW-5R,TW-5R
SL185742938-M-111,1100,TDS,7/20/2010,MG/L,=,10,37.64751383,-121.0161005,MONITORING,125.5,96,24,EDF,M-111,M-111
SL185742938-M-111,1900,TDS,7/21/2011,MG/L,=,10,37.64751383,-121.0161005,MONITORING,125.5,96,24,EDF,M-111,M-111
SL185742938-M-111,3300,TDS,7/12/2006,MG/L,=,40,37.64751383,-121.0161005,MONITORING,125.5,96,24,EDF,M-111,M-111
SL185742938-M-111,3300,TDS,7/20/2016,MG/L,=,50,37.64751383,-121.0161005,MONITORING,125.5,96,24,EDF,M-111,M-111
SLT5S0033055-PW13-046,681,TDS,8/24/2015,MG/L,=,10,37.81,-121.28,MONITORING,,17.8,5,EDF,PW13-046,PW13-046
T0604700079-MW-B,910,TDS,6/28/2006,MG/L,=,1,36.9853538,-120.6399514,MONITORING,14.65,,,EDF,MW-B,MW-B
T0607700244-VEW-2,326,TDS,12/13/2017,MG/L,=,10,37.9620583,-121.2651,MONITORING,51.2,,,EDF,VEW-2,VEW-2
SL186102968-7MW-14,980,TDS,2/18/2014,MG/L,=,1,37.9980541,-121.7095267,MONITORING,,9.3,10,EDF,7MW-14,7MW-14
SL205843044-MW-26A,7250,TDS,1/11/2018,MG/L,=,5,37.980537,-121.2538782,MONITORING,,45,20,EDF,MW-26A,MW-26A
SL205843044-MW-26A,8710,TDS,3/7/2018,MG/L,=,5,37.980537,-121.2538782,MONITORING,,45,20,EDF,MW-26A,MW-26A
SLT5S0033055-PW12-078,1820,TDS,8/26/2014,MG/L,=,20,37.81,-121.27,MONITORING,,44.52,7,EDF,PW12-078,PW12-078
L10003659506-B-10,310,TDS,7/20/2015,MG/L,=,20,38.3632571,-120.8054739,MONITORING,,71.9,19.5,EDF,B-10,B-10
L10008827999-AMW-32S,320,TDS,8/3/2017,MG/L,=,20,37.88584,-121.2019029,MONITORING,,105,125,EDF,AMW-32S,AMW-32S
L10008827999-AMW-32S,750,TDS,9/1/2015,MG/L,=,50,37.88584,-121.2019029,MONITORING,,105,125,EDF,AMW-32S,AMW-32S
L10005810752-MW-2R,600,TDS,1/17/2017,MG/L,=,33,37.2782619,-120.629775,MONITORING,,41,10,EDF,MW-2R,MW-2R
L10005810752-MW-2R,710,TDS,12/12/2018,MG/L,=,33,37.2782619,-120.629775,MONITORING,,41,10,EDF,MW-2R,MW-2R
T0601300772-MW-7,1150,TDS,7/24/2012,MG/L,=,240000,38.00624756,-121.8054469,MONITORING,42.85,,,EDF,MW-7,MW-7
SL185422914-MW-16,920,TDS,9/26/2014,MG/L,=,10,37.7133448,-121.3796593,MONITORING,,85,4,EDF,MW-16,MW-16
L10005810752-MW-5,520,TDS,12/15/2013,MG/L,=,33,37.2785685,-120.6278608,MONITORING,,32.3,10,EDF,MW-5,MW-5
L10005810752-MW-5,822,TDS,9/23/2008,MG/L,=,10,37.2785685,-120.6278608,MONITORING,,32.3,10,EDF,MW-5,MW-5
SL186192977-MW-D,410,TDS,1/23/2019,MG/L,=,1,37.93109,-121.3035189,MONITORING,,78,20,EDF,MW-D,MW-D
T0607700888-MW-3,1000,TDS,1/14/2003,MG/L,=,10,37.9541559,-121.2708454,MONITORING,,,,EDF,MW-3,MW-3
L10008701564-MW-4,510,TDS,1/21/2009,MG/L,=,10,38.0963863,-121.1407444,MONITORING,135.8,88,50,EDF,MW-4,MW-4
L10008701564-MW-4,520,TDS,10/9/2007,MG/L,=,10,38.0963863,-121.1407444,MONITORING,135.8,88,50,EDF,MW-4,MW-4
L10008701564-MW-4,530,TDS,5/26/2005,MG/L,=,10,38.0963863,-121.1407444,MONITORING,135.8,88,50,EDF,MW-4,MW-4
SL205324280-DW-13B,3550,TDS,6/18/2018,MG/L,=,5,36.9127176,-120.5503022,MONITORING,,,,EDF,DW-13B,DW-13B
L10008827999-AMW-18,530,TDS,5/24/2017,MG/L,=,33,37.8944939,-121.1816774,MONITORING,,80,10,EDF,AMW-18,AMW-18
L10008827999-AMW-18,650,TDS,2/8/2018,MG/L,=,33,37.8944939,-121.1816774,MONITORING,,80,10,EDF,AMW-18,AMW-18
L10008827999-AMW-18,680,TDS,11/10/2008,MG/L,=,33,37.8944939,-121.1816774,MONITORING,,80,10,EDF,AMW-18,AMW-18
L10008827999-AMW-18,540,TDS,2/15/2017,MG/L,=,33,37.8944939,-121.1816774,MONITORING,,80,10,EDF,AMW-18,AMW-18
L10008827999-AMW-18,560,TDS,8/9/2016,MG/L,=,33,37.8944939,-121.1816774,MONITORING,,80,10,EDF,AMW-18,AMW-18
L10008827999-AMW-18,570,TDS,11/18/2014,MG/L,=,33,37.8944939,-121.1816774,MONITORING,,80,10,EDF,AMW-18,AMW-18
L10008827999-AMW-18,590,TDS,9/11/2012,MG/L,=,33,37.8944939,-121.1816774,MONITORING,,80,10,EDF,AMW-18,AMW-18
L10008827999-AMW-18,620,TDS,8/11/2008,MG/L,=,50,37.8944939,-121.1816774,MONITORING,,80,10,EDF,AMW-18,AMW-18
L10008827999-AMW-18,650,TDS,5/5/2008,MG/L,=,33,37.8944939,-121.1816774,MONITORING,,80,10,EDF,AMW-18,AMW-18
L10008827999-AMW-18,680,TDS,5/12/2005,MG/L,=,50,37.8944939,-121.1816774,MONITORING,,80,10,EDF,AMW-18,AMW-18
T0609900057-MW-2,760,TDS,2/27/2008,MG/L,=,10,37.49313095,-120.994192,MONITORING,,,,EDF,MW-2,MW-2
SL185742938-M-158,320,TDS,1/4/2012,MG/L,=,10,37.63557133,-121.0089761,MONITORING,150,130,20,EDF,M-158,M-158
SL185742938-M-158,350,TDS,7/27/2010,MG/L,=,10,37.63557133,-121.0089761,MONITORING,150,130,20,EDF,M-158,M-158
SL185742938-M-158,360,TDS,7/11/2012,MG/L,=,10,37.63557133,-121.0089761,MONITORING,150,130,20,EDF,M-158,M-158
SL185742938-M-158,380,TDS,7/21/2009,MG/L,=,50,37.63557133,-121.0089761,MONITORING,150,130,20,EDF,M-158,M-158
SL185742938-M-158,330,TDS,7/22/2008,MG/L,=,50,37.63557133,-121.0089761,MONITORING,150,130,20,EDF,M-158,M-158
L10008827999-DW-9690,460,TDS,5/31/2017,MG/L,=,20,37.8778708,-121.182893,MONITORING,,50,50,EDF,DW-9690,DW-9690
L10008827999-DW-9690,450,TDS,5/12/2015,MG/L,=,20,37.8778708,-121.182893,MONITORING,,50,50,EDF,DW-9690,DW-9690
