WELL ID,RESULTS,CHEMICAL,DATE,UNITS,QUALIFER,RL,LATITUDE,LONGITUDE,WELL TYPE,WELL DEPTH (FT),TOP OF SCREEN (FT),SCREEN LENGTH (FT),SOURCE,SOURCE NAME,OTHER NAMES
T0607700906-MW-2,30,CR6,8/29/2011,UG/L,=,1,38.0208164,-121.3569451,MONITORING,,,,EDF,MW-2,MW-2
T0607799497-MW8,0,CR6,8/7/2013,UG/L,ND,0.2,37.9256915,-121.2954164,MONITORING,28.8,10,20,EDF,MW8,MW8
L10008827999-MW-16,0,CR6,11/2/2011,UG/L,ND,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
L10008827999-MW-16,0,CR6,2/4/2014,UG/L,ND,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
L10008827999-MW-16,0,CR6,3/8/2013,UG/L,ND,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
L10008827999-MW-16,0,CR6,8/13/2012,UG/L,ND,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
L10008827999-MW-16,0,CR6,8/16/2011,UG/L,ND,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
L10008827999-MW-16,0,CR6,11/7/2013,UG/L,ND,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
L10008827999-MW-16,0,CR6,5/11/2011,UG/L,ND,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
L10008827999-MW-16,0,CR6,2/2/2012,UG/L,ND,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
L10008827999-MW-16,1.4,CR6,8/29/2006,UG/L,=,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
L10008827999-MW-16,3.1,CR6,2/7/2007,UG/L,=,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
L10008827999-MW-16,4.8,CR6,5/7/2009,UG/L,=,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
L10008827999-MW-16,5.6,CR6,5/23/2006,UG/L,=,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
L10008827999-MW-16,6.2,CR6,11/8/2007,UG/L,=,2,37.8755207,-121.183332,MONITORING,,69,20,EDF,MW-16,MW-16
T0607700906-MW-4,0,CR6,8/29/2011,UG/L,ND,1,38.0211027,-121.3567688,MONITORING,,,,EDF,MW-4,MW-4
T0607700906-MW-4,0,CR6,7/14/2011,UG/L,ND,1,38.0211027,-121.3567688,MONITORING,,,,EDF,MW-4,MW-4
T0604700350-SP-4C,53,CR6,6/26/2007,UG/L,=,2,37.0656856,-120.8540433,MONITORING,,51,2,EDF,SP-4C,SP-4C
L10008827999-MW-1B,2.9,CR6,11/29/2006,UG/L,=,2,37.8774535,-121.1848562,MONITORING,,65,20,EDF,MW-1B,MW-1B
T0607700148-MW1,0,CR6,12/9/2010,UG/L,ND,0.2,37.9591942,-121.2895236,MONITORING,42.38,25,20,EDF,MW1,MW1
T0607700148-MW1,0,CR6,2/21/2019,UG/L,ND,0.2,37.9591942,-121.2895236,MONITORING,42.38,25,20,EDF,MW1,MW1
T0607700148-MW1,0,CR6,2/23/2018,UG/L,ND,0.2,37.9591942,-121.2895236,MONITORING,42.38,25,20,EDF,MW1,MW1
T0607700148-MW1,0,CR6,2/9/2017,UG/L,ND,0.2,37.9591942,-121.2895236,MONITORING,42.38,25,20,EDF,MW1,MW1
T0607700148-MW1,0,CR6,8/8/2018,UG/L,ND,0.2,37.9591942,-121.2895236,MONITORING,42.38,25,20,EDF,MW1,MW1
T0607700148-MW1,0,CR6,9/10/2012,UG/L,ND,0.2,37.9591942,-121.2895236,MONITORING,42.38,25,20,EDF,MW1,MW1
SLT5S2173256-TW-13,4.8,CR6,7/24/2013,UG/L,=,0.2,37.7471425,-121.4164724,MONITORING,,3.76,20,EDF,TW-13,TW-13
SL185742938-M-161,4.86,CR6,7/21/2009,UG/L,=,0.5,37.64676894,-121.0163111,MONITORING,172,152,20,EDF,M-161,M-161
T0604700350-MW-32C,0,CR6,6/8/2016,UG/L,ND,2,37.0653485,-120.8544534,MONITORING,49.68,,,EDF,MW-32C,MW-32C
SLT5S2173256-TW-14,4.5,CR6,6/6/2013,UG/L,=,0.2,37.7471001,-121.416367,MONITORING,,5.48,20,EDF,TW-14,TW-14
SLT5S2173256-TW-14,8.6,CR6,2/21/2013,UG/L,=,0.2,37.7471001,-121.416367,MONITORING,,5.48,20,EDF,TW-14,TW-14
SLT5S2173256-TW-14,9.6,CR6,12/4/2013,UG/L,=,0.2,37.7471001,-121.416367,MONITORING,,5.48,20,EDF,TW-14,TW-14
T10000000655-MW.08,0,CR6,1/11/2010,UG/L,ND,0.2,38.0151986,-121.824761,MONITORING,,7,5,EDF,MW.08,MW.08
SL185742938-M-105,0,CR6,1/15/2007,UG/L,ND,0.01,37.65301103,-121.0187446,MONITORING,75,55,20,EDF,M-105,M-105
T0607700544-MW-3,0,CR6,12/2/2010,UG/L,ND,1,37.9575769,-121.2835315,MONITORING,75,,,EDF,MW-3,MW-3
T0607700544-MW-3,0,CR6,5/11/2009,UG/L,ND,1,37.9575769,-121.2835315,MONITORING,75,,,EDF,MW-3,MW-3
T0609900423-MW-13D,0,CR6,5/24/2006,UG/L,ND,5,37.6673054,-121.0291994,MONITORING,,87,5,EDF,MW-13D,MW-13D
T0609900423-MW-13D,2.3,CR6,5/24/2006,UG/L,=,0.5,37.6673054,-121.0291994,MONITORING,,87,5,EDF,MW-13D,MW-13D
T0609900423-MW-13D,3.5,CR6,4/26/2007,UG/L,=,0.5,37.6673054,-121.0291994,MONITORING,,87,5,EDF,MW-13D,MW-13D
T0607700323-MW11A,5,CR6,8/5/2016,UG/L,=,0.2,37.9390177,-121.2966205,MONITORING,,,,EDF,MW11A,MW11A
SL205363007-MW-24-BP,0,CR6,12/4/2014,UG/L,ND,0.5,37.7488751,-121.3274368,MONITORING,,,,EDF,MW-24-BP,MW-24-BP
SL185742938-M-154,0,CR6,7/23/2007,UG/L,ND,0.01,37.64725088,-121.0263667,MONITORING,65,45,20,EDF,M-154,M-154
SL185742938-M-152,2.93,CR6,7/8/2009,UG/L,=,0.5,37.64703087,-121.0135894,MONITORING,95,75,20,EDF,M-152,M-152
T0607700822-MW-7,0,CR6,2/14/2012,UG/L,ND,2,37.8121907,-121.2829748,MONITORING,22.62,,,EDF,MW-7,MW-7
T0601300800-MW-4B,0,CR6,3/10/2008,UG/L,ND,0.01,38.0038556,-121.8053971,MONITORING,70.15,,,EDF,MW-4B,MW-4B
SLT5S2173256-EP-2,7.9,CR6,4/26/2013,UG/L,=,0.2,37.7471092,-121.4162103,MONITORING,,7.02,5,EDF,EP-2,EP-2
SLT5S2173256-EP-2,28,CR6,12/11/2012,UG/L,=,0.2,37.7471092,-121.4162103,MONITORING,,7.02,5,EDF,EP-2,EP-2
T0607700379-MW-3,0.24,CR6,5/31/2016,UG/L,=,0.2,37.9503324,-121.2641902,MONITORING,,,,EDF,MW-3,MW-3
T0607700379-MW-3,0.2,CR6,10/26/2018,UG/L,=,0.2,37.9503324,-121.2641902,MONITORING,,,,EDF,MW-3,MW-3
T0607700544-MW-7,9.8,CR6,3/2/2009,UG/L,=,1,37.9574353,-121.2841742,MONITORING,60,,,EDF,MW-7,MW-7
T0607700544-MW-7,11,CR6,3/30/2009,UG/L,=,1,37.9574353,-121.2841742,MONITORING,60,,,EDF,MW-7,MW-7
T0607700030-MW7,1,CR6,9/26/2017,UG/L,=,0.2,37.966716,-121.3297942,MONITORING,23.5,4,20,EDF,MW7,MW7
T0610900007-MW-1,0.65,CR6,4/9/2010,UG/L,=,0.2,37.9796292,-120.3811769,MONITORING,,,,EDF,MW-1,MW-1
T0609900001-IW-102,10,CR6,6/23/2008,UG/L,=,1,37.636367,-121.00056,MONITORING,,,,EDF,IW-102,IW-102
T0609900001-IW-102,14.9,CR6,2/4/2009,UG/L,=,1,37.636367,-121.00056,MONITORING,,,,EDF,IW-102,IW-102
L10008827999-MW-17,0,CR6,2/23/2011,UG/L,ND,0.01,37.8774525,-121.1906857,MONITORING,,61.5,22.5,EDF,MW-17,MW-17
L10008827999-MW-17,0.36,CR6,8/14/2007,UG/L,=,0.2,37.8774525,-121.1906857,MONITORING,,61.5,22.5,EDF,MW-17,MW-17
L10008827999-MW-17,2.6,CR6,8/17/2011,UG/L,=,2,37.8774525,-121.1906857,MONITORING,,61.5,22.5,EDF,MW-17,MW-17
L10008827999-MW-17,2.6,CR6,11/3/2011,UG/L,=,2,37.8774525,-121.1906857,MONITORING,,61.5,22.5,EDF,MW-17,MW-17
L10008827999-MW-17,3.4,CR6,5/7/2008,UG/L,=,2,37.8774525,-121.1906857,MONITORING,,61.5,22.5,EDF,MW-17,MW-17
L10008827999-MW-17,8.7,CR6,5/11/2005,UG/L,=,2,37.8774525,-121.1906857,MONITORING,,61.5,22.5,EDF,MW-17,MW-17
T0607700544-MW-2,0,CR6,5/18/2011,UG/L,ND,1,37.9577093,-121.2836747,MONITORING,75,,,EDF,MW-2,MW-2
T0609900347-MW-4,4.5,CR6,9/22/2015,UG/L,=,0.2,37.6263766,-121.0142538,MONITORING,,37,15,EDF,MW-4,MW-4
T0604700206-MW-2,2.5,CR6,3/30/2011,UG/L,=,1,37.3038358,-120.500492,MONITORING,,,,EDF,MW-2,MW-2
T0607700854-MW1,0.2,CR6,11/23/2004,UG/L,<,0.2,37.9347431,-121.3061248,MONITORING,,10,20,EDF,MW1,MW1
SL186102968-7MW-13,1.8,CR6,5/27/2014,UG/L,=,1,37.9981346,-121.709828,MONITORING,,9.8,10,EDF,7MW-13,7MW-13
T0607700244-MW-23,0,CR6,6/9/2015,UG/L,ND,0.2,37.9620864,-121.2649029,MONITORING,55.15,,,EDF,MW-23,MW-23
T0607700244-MW-24,0,CR6,12/13/2017,UG/L,ND,2,37.961947,-121.2649511,MONITORING,55.2,,,EDF,MW-24,MW-24
SL186102968-7MW-12,1.3,CR6,12/17/2013,UG/L,=,1,37.9979889,-121.7098298,MONITORING,,9.8,10,EDF,7MW-12,7MW-12
SL186102968-7MW-12,1.6,CR6,1/21/2014,UG/L,=,1,37.9979889,-121.7098298,MONITORING,,9.8,10,EDF,7MW-12,7MW-12
SL186102968-7MW-12,2.2,CR6,8/11/2015,UG/L,=,1,37.9979889,-121.7098298,MONITORING,,9.8,10,EDF,7MW-12,7MW-12
T0604700350-MW-28B,43,CR6,6/4/2008,UG/L,=,2,37.0657317,-120.8538633,MONITORING,37.9,,,EDF,MW-28B,MW-28B
T0604700350-MW-28B,44,CR6,12/29/2011,UG/L,=,2,37.0657317,-120.8538633,MONITORING,37.9,,,EDF,MW-28B,MW-28B
T0604700350-MW-28B,45,CR6,3/15/2007,UG/L,=,2,37.0657317,-120.8538633,MONITORING,37.9,,,EDF,MW-28B,MW-28B
T0604700350-MW-28B,47,CR6,3/5/2008,UG/L,=,2,37.0657317,-120.8538633,MONITORING,37.9,,,EDF,MW-28B,MW-28B
T0604700350-MW-28B,48,CR6,4/4/2007,UG/L,=,2,37.0657317,-120.8538633,MONITORING,37.9,,,EDF,MW-28B,MW-28B
T0604700350-MW-28B,55,CR6,6/8/2017,UG/L,=,2,37.0657317,-120.8538633,MONITORING,37.9,,,EDF,MW-28B,MW-28B
SL185742938-M-159,4.29,CR6,7/21/2009,UG/L,=,0.5,37.63558772,-121.0089969,MONITORING,65,45,20,EDF,M-159,M-159
T0609900423-MW-14M,13,CR6,5/24/2006,UG/L,=,5,37.6668442,-121.0296128,MONITORING,,61,5,EDF,MW-14M,MW-14M
T0604700350-MW-23,0,CR6,2/21/2007,UG/L,ND,2,37.0653416,-120.8550092,MONITORING,34.33,35,10,EDF,MW-23,MW-23
T0607700019-UVBMW2,0,CR6,11/30/2005,UG/L,ND,0.5,37.986668,-121.32011,MONITORING,,24,8,EDF,UVBMW2,UVBMW2
T0609900342-MW-6,0,CR6,2/2/2010,UG/L,ND,1,37.6373772,-121.1532261,MONITORING,,,,EDF,MW-6,MW-6
T0609900342-MW-6,0,CR6,9/9/2008,UG/L,ND,1,37.6373772,-121.1532261,MONITORING,,,,EDF,MW-6,MW-6
T0606700822-RW-1,0,CR6,9/21/2009,UG/L,ND,0.2,38.2536592,-121.2943509,MONITORING,,,,EDF,RW-1,RW-1
T0604700350-SP-6B,54,CR6,3/14/2007,UG/L,=,2,37.0658533,-120.8544641,MONITORING,35.72,31,5,EDF,SP-6B,SP-6B
T0604700350-SP-6B,0,CR6,6/25/2007,UG/L,ND,2,37.0658533,-120.8544641,MONITORING,35.72,31,5,EDF,SP-6B,SP-6B
L10008827999-AMW-5R,0,CR6,8/15/2012,UG/L,ND,2,37.8796236,-121.1835884,MONITORING,,55.5,20,EDF,AMW-5R,AMW-5R
T10000000655-MW.12,0,CR6,11/5/2010,UG/L,ND,0.2,38.0152557,-121.8249579,MONITORING,,7,5,EDF,MW.12,MW.12
T0607700163-VW-1,0,CR6,8/12/2010,UG/L,ND,0.2,37.9546759,-121.270905,MONITORING,,50,10,EDF,VW-1,VW-1
T0607700244-VEW-1,0,CR6,12/9/2010,UG/L,ND,0.01,37.96207,-121.2651702,MONITORING,57.15,,,EDF,VEW-1,VEW-1
SL186102968-7MW-1,1.5,CR6,6/16/2015,UG/L,=,1,37.9981523,-121.7092386,MONITORING,,4.8,14.2,EDF,7MW-1,7MW-1
T0604700350-MW-28C,50,CR6,11/28/2007,UG/L,=,2,37.0657317,-120.8538633,MONITORING,49.18,,,EDF,MW-28C,MW-28C
T0604700350-MW-28C,2.3,CR6,6/8/2016,UG/L,=,2,37.0657317,-120.8538633,MONITORING,49.18,,,EDF,MW-28C,MW-28C
T0604700350-MW-28C,0,CR6,6/19/2018,UG/L,ND,2,37.0657317,-120.8538633,MONITORING,49.18,,,EDF,MW-28C,MW-28C
T0604700350-MW-28C,46,CR6,5/10/2007,UG/L,=,2,37.0657317,-120.8538633,MONITORING,49.18,,,EDF,MW-28C,MW-28C
T0604700350-MW-28C,47,CR6,11/28/2011,UG/L,=,2,37.0657317,-120.8538633,MONITORING,49.18,,,EDF,MW-28C,MW-28C
T0604700350-MW-28C,47,CR6,5/24/2007,UG/L,=,2,37.0657317,-120.8538633,MONITORING,49.18,,,EDF,MW-28C,MW-28C
SL186192977-MW-11,0,CR6,7/11/2018,UG/L,ND,0.02,37.9307147,-121.3058906,MONITORING,,,,EDF,MW-11,MW-11
L10008827999-AMW-1,0,CR6,8/9/2005,UG/L,ND,2,37.8833863,-121.1998042,MONITORING,,53,20,EDF,AMW-1,AMW-1
L10008827999-AMW-1,0,CR6,2/23/2005,UG/L,ND,2,37.8833863,-121.1998042,MONITORING,,53,20,EDF,AMW-1,AMW-1
L10008827999-AMW-1,0,CR6,2/11/2009,UG/L,ND,2,37.8833863,-121.1998042,MONITORING,,53,20,EDF,AMW-1,AMW-1
L10008827999-AMW-1,0,CR6,11/17/2009,UG/L,ND,2,37.8833863,-121.1998042,MONITORING,,53,20,EDF,AMW-1,AMW-1
L10008827999-AMW-1,0,CR6,11/28/2006,UG/L,ND,2,37.8833863,-121.1998042,MONITORING,,53,20,EDF,AMW-1,AMW-1
L10008827999-AMW-1,0,CR6,5/1/2018,UG/L,ND,0.2,37.8833863,-121.1998042,MONITORING,,53,20,EDF,AMW-1,AMW-1
L10008827999-AMW-1,1.4,CR6,5/31/2011,UG/L,=,2,37.8833863,-121.1998042,MONITORING,,53,20,EDF,AMW-1,AMW-1
T0601300800-MW-2,0,CR6,9/14/2006,UG/L,ND,0.01,38.0046401,-121.8054315,MONITORING,46.4,,,EDF,MW-2,MW-2
T0601300800-MW-2,0,CR6,12/11/2006,UG/L,ND,0.01,38.0046401,-121.8054315,MONITORING,46.4,,,EDF,MW-2,MW-2
T0601300800-MW-2,0,CR6,6/11/2007,UG/L,ND,0.01,38.0046401,-121.8054315,MONITORING,46.4,,,EDF,MW-2,MW-2
L10008827999-AMW-2,2,CR6,8/19/2011,UG/L,=,2,37.8773469,-121.2015229,MONITORING,,58,20,EDF,AMW-2,AMW-2
L10008827999-AMW-2,2.5,CR6,11/3/2011,UG/L,=,2,37.8773469,-121.2015229,MONITORING,,58,20,EDF,AMW-2,AMW-2
L10008827999-AMW-2,2.8,CR6,6/1/2010,UG/L,=,2,37.8773469,-121.2015229,MONITORING,,58,20,EDF,AMW-2,AMW-2
L10008827999-AMW-2,3,CR6,5/31/2011,UG/L,=,2,37.8773469,-121.2015229,MONITORING,,58,20,EDF,AMW-2,AMW-2
L10008827999-AMW-2,3.6,CR6,11/11/2008,UG/L,=,2,37.8773469,-121.2015229,MONITORING,,58,20,EDF,AMW-2,AMW-2
L10008827999-AMW-2,3.7,CR6,11/16/2009,UG/L,=,2,37.8773469,-121.2015229,MONITORING,,58,20,EDF,AMW-2,AMW-2
L10008827999-AMW-2,4.8,CR6,8/15/2007,UG/L,=,2,37.8773469,-121.2015229,MONITORING,,58,20,EDF,AMW-2,AMW-2
SL185742938-M-6R,14,CR6,10/5/2007,UG/L,=,0.01,37.64781851,-121.018028,MONITORING,75,55,20,EDF,M-6R,M-6R
T0610900066-MW-13,0,CR6,11/1/2012,UG/L,ND,1,37.9819161,-120.3819485,MONITORING,,,,EDF,MW-13,MW-13
T0610900066-MW-13,0,CR6,2/7/2012,UG/L,ND,1,37.9819161,-120.3819485,MONITORING,,,,EDF,MW-13,MW-13
T0607700544-MW-5,10,CR6,1/8/2009,UG/L,=,1,37.9576321,-121.2828645,MONITORING,64,,,EDF,MW-5,MW-5
T0607700544-MW-5,13,CR6,2/9/2009,UG/L,=,1,37.9576321,-121.2828645,MONITORING,64,,,EDF,MW-5,MW-5
T0607700794-MW-7,0,CR6,12/21/2016,UG/L,ND,2,37.935265,-121.3051053,MONITORING,,,,EDF,MW-7,MW-7
T0609993666-MW-9,0,CR6,4/22/2008,UG/L,ND,1,37.4662405,-121.1246342,MONITORING,,,,EDF,MW-9,MW-9
T0604700338-MW-101,0,CR6,6/6/2012,UG/L,ND,0.2,37.4079483,-120.7595167,MONITORING,,,,EDF,MW-101,MW-101
T0604700338-MW-101,0,CR6,12/20/2012,UG/L,ND,0.2,37.4079483,-120.7595167,MONITORING,,,,EDF,MW-101,MW-101
T0604700338-MW-101,0,CR6,6/28/2011,UG/L,ND,0.2,37.4079483,-120.7595167,MONITORING,,,,EDF,MW-101,MW-101
L10008827999-AMW-29S,0,CR6,8/1/2018,UG/L,ND,2,37.8913941,-121.1790784,MONITORING,,102,20,EDF,AMW-29S,AMW-29S
T0604700350-MW-32B,3.1,CR6,12/11/2018,UG/L,=,2,37.0653485,-120.8544534,MONITORING,38.54,,,EDF,MW-32B,MW-32B
T0607700079-MW11,0.9,CR6,1/29/2009,UG/L,=,0.2,37.969984,-121.2804601,MONITORING,56.18,,,EDF,MW11,MW11
T0609900393-MW-7,0.2,CR6,9/8/2004,UG/L,<,0.2,37.492486,-120.8607663,MONITORING,,,,EDF,MW-7,MW-7
T0609900393-MW-7,0.2,CR6,11/22/2005,UG/L,<,0.2,37.492486,-120.8607663,MONITORING,,,,EDF,MW-7,MW-7
T0604780200-MW-5,22,CR6,3/10/2008,UG/L,=,2,37.0738543,-120.8354402,MONITORING,28.24,9.5,20,EDF,MW-5,MW-5
T0604780200-MW-5,27,CR6,6/4/2009,UG/L,=,2,37.0738543,-120.8354402,MONITORING,28.24,9.5,20,EDF,MW-5,MW-5
T0604700350-MW-43A,11,CR6,3/6/2008,UG/L,=,2,37.0659694,-120.8530455,MONITORING,25.21,,,EDF,MW-43A,MW-43A
T0604700350-MW-51,21,CR6,6/19/2018,UG/L,=,2,37.0663357,-120.8525694,MONITORING,38.44,,,EDF,MW-51,MW-51
T0607700285-MW-8,0,CR6,1/29/2008,UG/L,ND,0.2,37.6672232,-121.3268152,MONITORING,,,,EDF,MW-8,MW-8
T0607700285-MW-101,20,CR6,1/29/2008,UG/L,=,0.2,37.6671375,-121.3270677,MONITORING,,,,EDF,MW-101,MW-101
T0610900017-MW-4S,0,CR6,6/4/2007,UG/L,ND,1,37.9775655,-120.3801742,MONITORING,,,,EDF,MW-4S,MW-4S
T0610900017-MW-4S,0,CR6,9/16/2008,UG/L,ND,1,37.9775655,-120.3801742,MONITORING,,,,EDF,MW-4S,MW-4S
T0610900017-MW-4S,1.3,CR6,12/10/2007,UG/L,=,1,37.9775655,-120.3801742,MONITORING,,,,EDF,MW-4S,MW-4S
T0604751637-MW-13,0,CR6,2/20/2007,UG/L,ND,10,36.9868401,-120.6362746,MONITORING,19.37,5,15,EDF,MW-13,MW-13
T0604751637-MW-13,0,CR6,6/2/2009,UG/L,ND,20,36.9868401,-120.6362746,MONITORING,19.37,5,15,EDF,MW-13,MW-13
T0604751637-MW-13,0,CR6,1/24/2012,UG/L,ND,10,36.9868401,-120.6362746,MONITORING,19.37,5,15,EDF,MW-13,MW-13
T0604751637-MW-13,0,CR6,9/9/2008,UG/L,ND,10,36.9868401,-120.6362746,MONITORING,19.37,5,15,EDF,MW-13,MW-13
T0604751637-MW-13,2.2,CR6,6/2/2008,UG/L,=,2,36.9868401,-120.6362746,MONITORING,19.37,5,15,EDF,MW-13,MW-13
T0601300764-MW-3,0,CR6,1/5/2009,UG/L,ND,0.2,38.0157422,-121.819522,MONITORING,22,,,EDF,MW-3,MW-3
T0604751637-MW-11,0,CR6,12/8/2009,UG/L,ND,2,36.9864604,-120.6356952,MONITORING,20.21,5,15,EDF,MW-11,MW-11
T0604751637-MW-11,0,CR6,10/20/2011,UG/L,ND,2,36.9864604,-120.6356952,MONITORING,20.21,5,15,EDF,MW-11,MW-11
T0604751637-MW-11,0,CR6,1/24/2012,UG/L,ND,10,36.9864604,-120.6356952,MONITORING,20.21,5,15,EDF,MW-11,MW-11
T0609908015-MW-4,0,CR6,9/7/2007,UG/L,ND,0.2,37.6381561,-121.1215896,MONITORING,18,8,10,EDF,MW-4,MW-4
SL186102968-7MW-11,0,CR6,6/16/2015,UG/L,ND,1,37.99782585,-121.7095091,MONITORING,,14.7,10,EDF,7MW-11,7MW-11
SL186102968-7MW-11,0,CR6,7/12/2013,UG/L,ND,1,37.99782585,-121.7095091,MONITORING,,14.7,10,EDF,7MW-11,7MW-11
T0607700323-MW10,4.2,CR6,8/4/2016,UG/L,=,0.2,37.9389326,-121.2966892,MONITORING,,,,EDF,MW10,MW10
T0604700350-MW-42C,51,CR6,6/7/2017,UG/L,=,4,37.0660894,-120.8533055,MONITORING,50.1,,,EDF,MW-42C,MW-42C
T0604700350-MW-42C,30,CR6,6/8/2016,UG/L,=,2,37.0660894,-120.8533055,MONITORING,50.1,,,EDF,MW-42C,MW-42C
T0604700350-MW-33B,0,CR6,6/20/2018,UG/L,ND,2,37.0651593,-120.8540386,MONITORING,34.1,,,EDF,MW-33B,MW-33B
T0607700585-MW-10,0,CR6,5/23/2016,UG/L,ND,1,37.9313233,-121.3122473,MONITORING,,15,20,EDF,MW-10,MW-10
L10008827999-MW-10,0,CR6,5/10/2011,UG/L,ND,2,37.877457,-121.1847061,MONITORING,,96,10,EDF,MW-10,MW-10
L10008827999-MW-10,1.6,CR6,6/4/2010,UG/L,=,2,37.877457,-121.1847061,MONITORING,,96,10,EDF,MW-10,MW-10
L10008827999-MW-10,3.5,CR6,2/22/2005,UG/L,=,2,37.877457,-121.1847061,MONITORING,,96,10,EDF,MW-10,MW-10
T0604700156-MW3,0,CR6,3/28/2007,UG/L,ND,0.0005,37.0572457,-120.8646001,MONITORING,,,,EDF,MW3,MW3
T0610900008-DW-1,0,CR6,11/12/2015,UG/L,ND,0.2,37.9908508,-120.3846178,MONITORING,40.21,35,5,EDF,DW-1,DW-1
T0610900008-DW-1,0,CR6,8/25/2014,UG/L,ND,0.2,37.9908508,-120.3846178,MONITORING,40.21,35,5,EDF,DW-1,DW-1
T0604700350-MW-37A,0,CR6,8/22/2007,UG/L,ND,2,37.0657784,-120.8549435,MONITORING,25.03,,,EDF,MW-37A,MW-37A
T0604751637-MW-2,0,CR6,8/25/2009,UG/L,ND,2,36.9857829,-120.6350749,MONITORING,17.21,,,EDF,MW-2,MW-2
T0604751637-MW-2,0,CR6,9/9/2008,UG/L,ND,10,36.9857829,-120.6350749,MONITORING,17.21,,,EDF,MW-2,MW-2
T0609900158-MW-8,0.95,CR6,12/1/2005,UG/L,=,0.2,37.5056877,-120.8593817,MONITORING,,,,EDF,MW-8,MW-8
T0604700350-MW-26B,17,CR6,10/26/2006,UG/L,=,10,37.0659585,-120.8544112,MONITORING,33.96,,,EDF,MW-26B,MW-26B
T0604700350-MW-26B,27,CR6,8/22/2007,UG/L,=,2,37.0659585,-120.8544112,MONITORING,33.96,,,EDF,MW-26B,MW-26B
T0607700794-OW-3,0,CR6,1/27/2012,UG/L,ND,0.2,37.9356306,-121.3045486,MONITORING,,,,EDF,OW-3,OW-3
T0607700794-OW-3,0,CR6,4/30/2012,UG/L,ND,0.2,37.9356306,-121.3045486,MONITORING,,,,EDF,OW-3,OW-3
T0607700523-MW6,0,CR6,7/19/2012,UG/L,ND,0.2,37.9598087,-121.2858327,MONITORING,38.9,,,EDF,MW6,MW6
SLT5S2173256-TW-10,2.8,CR6,6/11/2012,UG/L,=,0.2,37.7473465,-121.4162365,MONITORING,,4.01,20,EDF,TW-10,TW-10
SLT5S2173256-TW-10,6.3,CR6,7/23/2013,UG/L,=,0.2,37.7473465,-121.4162365,MONITORING,,4.01,20,EDF,TW-10,TW-10
T0607700325-MW-6,34,CR6,12/12/2016,UG/L,=,0.2,37.9500599,-121.254056,MONITORING,63.89,,,EDF,MW-6,MW-6
T0607700325-MW-6,38.3,CR6,4/24/2007,UG/L,=,1,37.9500599,-121.254056,MONITORING,63.89,,,EDF,MW-6,MW-6
T0607700325-MW-6,72.2,CR6,10/3/2007,UG/L,=,1,37.9500599,-121.254056,MONITORING,63.89,,,EDF,MW-6,MW-6
T0601300800-MW-8BL,0,CR6,12/9/2008,UG/L,ND,0.01,38.0041314,-121.8051336,MONITORING,90.75,81,10,EDF,MW-8BL,MW-8BL
T0604700350-MW-43C,55,CR6,12/12/2017,UG/L,=,2,37.0659694,-120.8530455,MONITORING,52.25,,,EDF,MW-43C,MW-43C
T0609900057-MW-5,0,CR6,11/24/2009,UG/L,ND,0.2,37.49319943,-120.9944037,MONITORING,,,,EDF,MW-5,MW-5
T0609900057-MW-5,0,CR6,7/6/2006,UG/L,ND,1,37.49319943,-120.9944037,MONITORING,,,,EDF,MW-5,MW-5
L10008827999-AMW-7,4.6,CR6,5/28/2010,UG/L,=,2,37.8834269,-121.1956617,MONITORING,,142.4,9,EDF,AMW-7,AMW-7
L10008827999-AMW-7,4.8,CR6,2/13/2014,UG/L,=,2,37.8834269,-121.1956617,MONITORING,,142.4,9,EDF,AMW-7,AMW-7
L10008827999-AMW-7,5,CR6,8/2/2013,UG/L,=,0.2,37.8834269,-121.1956617,MONITORING,,142.4,9,EDF,AMW-7,AMW-7
L10008827999-AMW-7,5.2,CR6,1/31/2019,UG/L,=,2,37.8834269,-121.1956617,MONITORING,,142.4,9,EDF,AMW-7,AMW-7
L10008827999-AMW-7,6.8,CR6,8/23/2010,UG/L,=,0.01,37.8834269,-121.1956617,MONITORING,,142.4,9,EDF,AMW-7,AMW-7
L10008827999-AMW-7,7.9,CR6,5/22/2006,UG/L,=,2,37.8834269,-121.1956617,MONITORING,,142.4,9,EDF,AMW-7,AMW-7
T0609900393-MW-1,0.28,CR6,3/27/2008,UG/L,=,0.2,37.4926014,-120.8604445,MONITORING,,,,EDF,MW-1,MW-1
